id,betweenness,closeness,degree,eigenvector,page,clustering,katz
1829,0.0,,8.485275185559539e-13,1.6060397585976143e-08,5.297223681878473e-13,0.0,2.5363028485965486e-08
1830,0.0,,6.068502569908999e-08,9.155777253453281e-07,1.2212539533473356e-11,4.838564207449093e-05,2.3530774428067672e-08
1831,0.0,,2.1213187963898846e-13,3.4919661162873148e-09,1.506632239024575e-13,0.0,2.3566428747890584e-08
1832,0.0,,6.430330288973736e-08,8.269225874531102e-07,8.478909142952461e-13,0.0003220916133710941,3.903814072290752e-09
1833,0.0,,1.1082808404115623e-12,2.1365744334376446e-09,4.3649345945457864e-13,0.0,2.5986269388839135e-08
1834,0.0,,5.23835865985194e-13,3.79421726891217e-09,2.7549057797805306e-13,0.0,2.4572084070161668e-08
1835,0.0,,6.397003937765056e-08,3.960524529491275e-07,9.914024547146415e-13,0.0001275847818646157,5.079425946922645e-09
1836,2.5115468365811003e-06,,6.156344649568198e-08,4.299953894075711e-09,2.691988913721319e-12,1.9513569178782547e-05,1.7202614687744515e-08
1837,0.0,,6.350492507934163e-08,1.0205753429955665e-06,2.296394564728178e-12,0.0003096697122716354,6.6620085168114514e-09
1838,2.5115468365811003e-06,,1.2624011448620374e-11,6.9274607485907e-08,5.7575579013023744e-12,0.0,3.6774663312903134e-08
1839,0.0,,1.5628491540036637e-12,9.386278122929458e-10,8.846711133764055e-13,0.0,2.6890475427811212e-08
1840,0.0,,1.4065642384536606e-11,1.2394379068416699e-08,8.925282036740626e-12,0.0,3.8023856822612806e-08
1841,2.5115468365811003e-06,,5.725396138540238e-11,3.268118878123943e-06,2.4366534012593678e-11,0.0,5.904872228933071e-08
1842,0.0,,6.497242744718274e-08,1.1981839695499266e-06,3.920263143594399e-12,0.0013550934677588689,2.1423556356030967e-09
1843,0.0,,9.482727941126175e-11,8.763567414397867e-06,9.014639275712886e-11,0.0,7.350451901375939e-08
1844,0.0,,6.347176756778261e-08,3.225450904140848e-08,3.4016235768500556e-14,6.959676268298212e-05,7.062638122844043e-09
1845,0.0,,6.873072899639518e-11,1.0295177327414633e-05,2.2530622779770364e-11,0.0,6.42612132528107e-08
1846,2.5115468365811003e-06,,6.198864103766447e-08,9.298324681900927e-09,2.1157326381505257e-12,5.719840651018116e-05,1.4389634176880675e-08
1847,0.0,,6.254687257265858e-08,4.993192270102125e-07,5.733461410241166e-13,5.474277153554371e-05,1.1266857388498006e-08
1848,0.0,,6.169411973351046e-08,4.2531775424864564e-08,3.111405123550892e-12,8.680096273095436e-05,1.617275290815309e-08
1849,0.0,,6.37704968757548e-08,7.619125556397168e-07,7.144299930724513e-13,2.855915960656822e-05,5.8043874998105836e-09
1850,2.5115468365811003e-06,,6.08796848385346e-08,1.3544080364165945e-08,5.005775789784914e-12,7.097620314746241e-05,2.1636126756558972e-08
1851,0.0,,1.9091869164722535e-12,2.7656630766701307e-08,7.683501054005667e-13,0.0,2.724175494208413e-08
1852,2.5115468365811003e-06,,1.610903518461498e-11,2.3398194633787165e-06,6.749278945271219e-12,0.0,3.9705553933059815e-08
1853,0.0,,6.393676064792459e-08,1.8415366165879797e-06,1.165636553733904e-12,0.0004874346432788007,4.976771564877656e-09
1854,2.5115468365811003e-06,,6.267858482377481e-08,1.2784375213828862e-09,7.282853489680379e-13,0.00011380918588468971,1.0639164427390425e-08
1855,0.0,,6.463743224628273e-08,3.468005825545258e-06,1.3671406364541872e-12,0.0001266842825284393,2.9500564735195524e-09
1856,2.5115468365811003e-06,,6.41698935835844e-08,8.5976697350901e-07,7.559496568017366e-13,0.0004682221986333005,4.316347792246689e-09
1857,0.0,,6.251396615511529e-12,8.479443806079416e-08,2.4208834914353336e-12,0.0,3.205035457853306e-08
1858,2.5115468365811003e-06,,6.534192221847294e-08,2.9597420282924498e-06,1.0214476647206944e-10,0.012481718525674567,1.3217175486156397e-09
1859,0.0,,6.460398034762451e-08,2.0472150598533113e-06,7.899924159167571e-14,0.000519039859952697,2.9792087683580467e-09
1860,0.0,,1.5628491540036637e-12,1.5172683751645974e-07,6.515213187213968e-13,0.0,2.683084174229772e-08
1861,0.0,,9.974527563704061e-12,1.6809518736359044e-07,4.367355329210472e-12,0.0,3.506722629395163e-08
1862,0.0,,6.225102652656074e-08,4.224211283200231e-08,2.154207304798117e-12,0.00012007791527052121,1.2951182884512527e-08
1863,0.0,,7.6367476664451e-12,2.705960474197033e-07,1.1758206674775985e-11,0.0,3.320944205800757e-08
1864,0.0,,6.383697640926019e-08,8.861311342604953e-07,1.6713005740367622e-12,0.0003448158099555432,5.441549149434301e-09
1865,0.0,,1.1082808404115623e-12,1.3679312667294426e-07,4.77563163153673e-13,0.0,2.5990225961379866e-08
1866,0.0,,1.150231001945209e-10,5.356647965770778e-06,2.936625462417385e-11,0.0,7.98351920690035e-08
1867,0.0,,7.316385234572397e-13,1.0533516357078596e-08,4.0500742891610843e-13,0.0,2.5068936763710535e-08
1868,2.5115468365811003e-06,,6.294242493137458e-08,9.631143701200728e-07,7.541705762409803e-14,0.00019798585294837704,9.08943200571709e-09
1869,2.5115468365811003e-06,,1.610903518461498e-11,2.5934615903895647e-07,6.1015108448071726e-12,0.0,3.916450028033055e-08
1870,0.0,,6.25797876477837e-08,2.898131112905923e-07,3.248314817148039e-12,7.674856425488083e-05,1.100948988389997e-08
1871,0.0,,7.277422237610453e-12,6.284230781933803e-09,4.2614024812945724e-12,0.0,3.307111515516374e-08
1872,0.0,,3.896299827846969e-14,1.8366719386668154e-10,1.149912065026626e-12,0.0,2.255491110371852e-08
1873,0.0,,7.773551082399584e-11,1.284228505649215e-09,3.4924993880620895e-11,0.0,6.736766274026183e-08
1874,0.0,,6.337234698381889e-08,8.154481122963727e-07,2.7310188726471674e-13,0.0001358786124583867,7.287169974086889e-09
1875,0.0,,3.201892615630119e-11,2.176396932186709e-06,1.1111570589638908e-11,0.0,4.791217096740751e-08
1876,0.0,,6.202140891919032e-08,5.073495998947993e-09,2.1224267698669715e-12,7.080024140630292e-05,1.4165092698907944e-08
1877,2.26039215292299e-05,,5.783418536894128e-08,3.635031212315589e-06,8.067183712584348e-11,2.9776822277815466e-06,5.149884749641047e-08
1878,0.0,,6.926755251259663e-14,1.0836593505555347e-09,4.012151896867623e-14,0.0,2.2839772142371986e-08
1879,0.0,,7.316385234572397e-13,3.3497968140768815e-09,4.86420179108103e-13,0.0,2.5179335305544257e-08
1880,0.0,,5.885131011024164e-08,3.863994841291804e-06,3.11457474547762e-11,2.8177275991919637e-05,4.00068830492368e-08
1881,1.0046187346324401e-05,,6.14981618274046e-08,8.738790312956303e-08,1.4261877621170548e-11,0.00010035810177258903,1.7231528361084534e-08
1882,0.0,,6.198864103766447e-08,8.266206356307181e-08,3.2291347329329104e-12,9.29948763341081e-05,1.4220872000486315e-08
1883,0.0,,1.0823055081744676e-13,3.21080288047791e-10,7.227542572948195e-14,0.0,2.3219882499872915e-08
1884,0.0,,6.363764170996942e-08,9.078041790901674e-07,4.752344512014913e-13,0.0003056626750250823,6.174127162135029e-09
1885,0.0,,6.460398034762451e-08,2.244995113314469e-06,5.162706787060712e-13,0.0010256738861121825,2.9458985053915664e-09
1886,0.0,,6.584746712143438e-12,1.4015883082247272e-07,3.1771090051763135e-12,0.0,3.2240761572614234e-08
1887,0.0,,6.397003937765056e-08,1.2250221840079241e-06,6.446967749867726e-14,0.00026490710892579166,4.981023727453672e-09
1888,0.0,,5.004580670150333e-12,3.307581206217229e-10,2.3622086671840967e-12,0.0,3.1077889809372006e-08
1889,2.26039215292299e-05,,6.130251562528858e-08,1.908616480507969e-07,1.7149766658670975e-11,5.8293644574454886e-05,1.881037853358817e-08
1890,0.0,,6.926755252846199e-12,5.159042339260366e-11,3.4507470885808617e-12,0.0,3.28995065240939e-08
1891,0.0,,5.748659646109028e-08,2.3674925786819714e-06,7.022041486876699e-11,2.4115748933405576e-05,5.4578566914858034e-08
1892,0.0,,4.2430705144823314e-11,2.94943845158853e-06,1.552781139856505e-11,0.0,5.281143963860935e-08
1893,2.5115468365811003e-06,,6.205418545921206e-08,2.3245679148286377e-07,2.381603292020593e-12,9.041572902441359e-05,1.4161541025648749e-08
1894,2.5115468365811003e-06,,7.773551082399584e-11,4.7495966807146324e-06,2.7773167529031818e-11,0.0,6.694472216804348e-08
1895,2.5115468365811003e-06,,6.274449290002339e-08,1.4483758495805042e-06,8.936396208832479e-13,0.00020758511601002376,9.957953139726572e-09
1896,0.0,,6.480482161618192e-08,2.3742863461714743e-06,1.7769510591566515e-12,1.553058797835368e-05,2.4694057021367663e-09
1897,0.0,,8.485275185559539e-13,2.1992837687182823e-09,8.11837452775741e-13,0.0,2.5308807735994912e-08
1898,0.0,,9.1606338219101e-12,2.97661614908063e-07,4.017988673574487e-12,0.0,3.4423913799482635e-08
1899,0.0,,3.276788156709191e-11,1.2275095724194083e-06,1.0094698745842544e-11,0.0,4.842802878855472e-08
1900,0.0,,2.8404025758841125e-11,1.110639622290303e-06,7.606890459688737e-12,0.0,4.5920338896137484e-08
1901,0.0,,9.740749573561648e-13,6.905264443417823e-08,3.7935766836918847e-13,0.0,2.568912210963078e-08
1902,2.5115468365811003e-06,,3.429176772312395e-11,6.580507512899892e-07,1.5222606298714858e-11,0.0,4.8494356476578547e-08
1903,0.0,,6.340547851999504e-08,7.640207167101975e-07,3.6339782831499185e-14,0.00014172335600906797,7.105691934075368e-09
1904,0.0,,1.170621637669281e-11,5.362624648827579e-09,7.109851433745887e-12,0.0,3.639521841152634e-08
1905,0.0,,6.460398034762451e-08,2.158888560629806e-06,2.023523811085054e-12,0.0007794054440948514,3.000969281318053e-09
1906,2.5115468365811003e-06,,6.487183797321957e-08,2.288373509205227e-06,1.5023894453471156e-12,0.0005668934240362798,2.3257709921451295e-09
1907,0.0,,1.4026679387342275e-12,3.9016227531848526e-08,6.224343564552034e-13,0.0,2.6446716254436588e-08
1908,2.5115468365811003e-06,,6.166143843637519e-08,2.463602503728934e-07,2.171614451127835e-12,8.502842257934513e-05,1.6320480026130908e-08
1909,0.0,,9.974527563704061e-12,1.2268057081819252e-07,3.860998421924929e-12,0.0,3.4942411578131014e-08
1910,2.5115468365811003e-06,,6.013518419634725e-08,7.522421614308037e-08,1.0053043701401927e-11,4.610879441633869e-05,2.75519815046389e-08
1911,0.0,,3.5066698474262396e-13,1.0019389255279935e-10,4.901877700124042e-13,0.0,2.4088729605861638e-08
1912,0.0,,5.926704963440356e-12,7.325995500576402e-11,3.0032320490375756e-12,0.0,3.2003659974460154e-08
1913,0.0,,6.437005949350462e-08,2.093748955791697e-06,1.5238350896444767e-12,0.00041696574414068363,3.6337373642424354e-09
1914,0.0,,4.1603823735036814e-12,2.3771653986736045e-08,3.4195917417234115e-12,0.0,3.010776393600999e-08
1915,0.0,,1.7316888130791482e-12,6.0105219378446014e-09,1.1074341568439925e-12,0.0,2.7107599446707486e-08
1916,0.0,,1.4026679387342275e-12,5.533200191813999e-09,5.396378884782096e-13,0.0,2.641838510002582e-08
1917,2.5115468365811003e-06,,1.8858091175436852e-11,2.0820632336244486e-06,7.549686163417613e-12,0.0,4.1131076798529125e-08
1918,2.5115468365811003e-06,,6.264564377336787e-08,9.134586196151716e-07,1.0209297863778714e-13,0.00011660639912578608,1.0633373657476223e-08
1919,2.5115468365811003e-06,,6.17268096890898e-08,1.7699326469836118e-07,1.9061490435658788e-12,9.295510021130923e-05,1.5839120142021044e-08
1920,4.018474938529887e-05,,6.347176756778261e-08,5.307014325594989e-07,3.79495714559142e-13,0.00018439860469188798,6.930281333585828e-09
1921,0.0,,6.420323292252071e-08,1.6555020456858688e-06,8.383886495941229e-13,0.00041418462536401877,4.111310571929757e-09
1922,0.0,,2.095343463940776e-12,7.614303259139223e-08,8.312575678421172e-13,0.0,2.7528843231606436e-08
1923,0.0,,6.584746712143438e-12,1.784046024694177e-07,4.209727398204409e-12,0.0,3.225533412830006e-08
1924,0.0,,2.770702101134827e-11,4.822325804137927e-07,9.043864121094773e-12,0.0,4.547513103762911e-08
1925,0.0,,6.228386367574119e-08,1.6067906863772426e-07,6.244582387030206e-12,0.00011320936468323965,1.2599234991904871e-08
1926,2.5115468365811003e-06,,6.052304785668485e-08,1.3229441143675077e-07,8.998364001554142e-12,5.7260589024548114e-05,2.4302695700530567e-08
1927,0.0,,6.33061098866957e-08,4.743118318658549e-07,5.906411457485978e-13,7.755646483464147e-05,7.652646386896192e-09
1928,0.0,,7.316385234572397e-13,3.927770530332887e-09,5.837439980031891e-13,0.0,2.5075314255255922e-08
1929,0.0,,1.610903518461498e-11,1.8337342262862614e-09,9.645009565660216e-12,0.0,3.940722276287892e-08
1930,2.5115468365811003e-06,,6.764409426583362e-11,7.191463329256766e-06,2.5590293806804934e-11,0.0,6.334096655074292e-08
1931,0.0,,4.3292220326978705e-13,5.616506372269332e-10,3.147797015327366e-13,0.0,2.4326658303915842e-08
1932,2.5115468365811003e-06,,6.100963076710956e-08,2.5137462203187352e-06,6.508986796356193e-12,3.650396192851675e-05,2.1380774081144306e-08
1933,0.0,,3.1560028623338356e-12,1.323427398934107e-08,1.452181438277356e-12,0.0,2.8798071963166647e-08
1934,0.0,,6.5073094847143e-08,2.8725310123410704e-06,1.0666950722686347e-12,0.001517962556923597,1.8699409973798282e-09
1935,2.5115468365811003e-06,,6.28104356100465e-08,1.2322849933773768e-06,3.448907621452897e-12,0.00011895874474444001,9.67731641757588e-09
1936,0.0,,6.380373231325961e-08,4.980333473055156e-07,6.574169135739329e-14,0.00020839816349737294,5.613356581031927e-09
1937,0.0,,2.5005586463052367e-11,8.513673366313486e-07,9.74035953527251e-12,0.0,4.418361252124546e-08
1938,0.0,,6.271153453272833e-08,2.673326381061203e-09,6.029041829679145e-13,0.00010647295767524937,1.0469824756113024e-08
1939,0.0,,6.248106839778913e-08,4.635970785317054e-07,1.4729547886919338e-12,0.00012009015221313282,1.1366940713915346e-08
1940,0.0,,6.241529885664564e-08,6.775232925064127e-07,8.616822163561965e-12,0.00020482716468570557,1.162249153604588e-08
1941,2.5115468365811003e-06,,1.610903518461498e-11,1.3161058681879888e-10,6.8760395697228636e-12,0.0,3.960065647456717e-08
1942,0.00012306579499247834,,5.345808219056246e-08,1.068008952347392e-05,2.821108441319331e-10,1.630479599490945e-05,1.1418666737760627e-07
1943,0.0,,6.238242707374086e-08,4.5269800619958155e-08,3.5477701359064043e-12,0.00011085219921063073,1.2103859467254249e-08
1944,0.0,,6.360444956468488e-08,1.576094729017782e-06,1.6097012754153918e-13,0.0003133271339674295,6.234967510315559e-09
1945,1.00461873463244e-05,,5.830985863979885e-08,6.278048559373731e-06,3.145900998993819e-11,2.6122143536785056e-05,4.6377079382531786e-08
1946,0.0,,6.487183797321957e-08,1.7161509303045169e-06,3.165723275052038e-12,0.0009317774885540455,2.334520700401161e-09
1947,0.0,,9.1606338219101e-12,1.3761339543187177e-07,3.0741214443710277e-12,0.0,3.433114952119771e-08
1948,0.0,,6.185765609579957e-08,3.68664330860054e-07,1.7845461168777166e-12,9.831335292244976e-05,1.5049315104860984e-08
1949,0.0,,6.360444956468488e-08,5.867636344765892e-07,2.0609293045396428e-13,0.00015047682989116412,6.357192010652649e-09
1950,0.0,,1.4065642384536606e-11,5.61913026268004e-11,6.469843586176937e-12,0.0,3.831418036841027e-08
1951,2.5115468365811003e-06,,6.353809124934474e-08,4.225567635128973e-07,1.251588345806738e-13,0.00013057228624399985,6.589049519029692e-09
1952,0.0,,1.0823055081744676e-13,2.8833151600836143e-11,1.3359942583415408e-12,0.0,2.3067693324741632e-08
1953,0.0,,4.3292220353259275e-15,1.866985508013702e-13,1.5284039116461616e-14,0.0,2.210676777256713e-08
1954,0.0,,1.2511451675375833e-12,4.444957416470604e-08,6.011206456919985e-12,0.0,2.6249473205169767e-08
1955,0.0,,6.561130373027442e-08,2.9326606085240713e-06,5.34585044685588e-10,0.04000000000000001,9.040243546365819e-10
1956,0.0,,6.403662281258651e-08,1.1452968715766904e-06,1.4228319295056263e-13,0.0006706624461468306,4.664951845021712e-09
1957,2.5115468365811003e-06,,6.045831732887565e-08,2.6126745142867673e-07,1.694092446145988e-11,4.1156637552140025e-05,2.514949362362447e-08
1958,0.0,,6.373727009664147e-08,1.059246167561077e-06,6.299085186603357e-13,0.00011867285292771346,5.843717342421568e-09
1959,0.0,,6.467089280338414e-08,2.058529355384333e-06,1.0712753988827935e-12,0.0006508865193298163,2.782502622816059e-09
1960,0.0,,6.433667686245e-08,2.4680283192806998e-06,2.5968401665585456e-13,0.0001508546808568577,3.6996444600760686e-09
1961,0.0,,1.7316888130791482e-12,5.2454768605533763e-08,9.715847577677907e-13,0.0,2.696494841684654e-08
1962,0.0,,1.7316888130791482e-12,4.6005268008063085e-08,3.4710771246822824e-12,0.0,2.6950480896353304e-08
1963,0.0,,1.610903518461498e-11,6.362305215240325e-07,4.771356762775086e-12,0.0,3.933620698719573e-08
1964,0.0,,8.485275185559539e-13,1.651256093301646e-08,4.366440546273974e-13,0.0,2.5361388076300065e-08
1965,2.5115468365811003e-06,,8.004731538790634e-12,2.1222435496256308e-08,5.397253208414645e-12,0.0,3.373250607564897e-08
1966,0.0,,1.2624011448620374e-11,2.99604965739747e-07,3.7116593770876286e-12,0.0,3.7084505739666434e-08
1967,0.0,,6.340547851999504e-08,1.242527211242523e-06,9.391419575908747e-14,5.262978621911482e-05,7.119660317895208e-09
1968,0.0,,6.510666796401774e-08,2.4010465674635646e-06,3.7680901403114084e-12,0.0012487986884504544,1.792526697995034e-09
1969,0.0,,2.910968894935612e-11,3.039530111245059e-06,1.0457804268388628e-11,0.0,4.6626842512794667e-08
1970,0.0,,6.251396615511529e-12,1.1792832897498723e-07,5.406964307592008e-12,0.0,3.201286764151116e-08
1971,0.0,,5.004580670150333e-12,1.0196367871357478e-07,3.1803328229770495e-12,0.0,3.081897326063436e-08
1972,0.0,,7.277422237610453e-12,3.398264175057247e-09,3.325221415714627e-12,0.0,3.314864567017877e-08
1973,0.0,,9.740749573561648e-13,1.997900631979419e-08,4.212003427133531e-13,0.0,2.560022277120442e-08
1974,0.0,,1.2511451675375833e-12,2.980927156984802e-08,5.248204108148159e-13,0.0,2.6108228766309633e-08
1975,0.0,,6.25797876477837e-08,5.263949409795762e-07,5.188038940955319e-13,0.00013895331104273569,1.0985003877384273e-08
1976,0.0,,6.343861871471835e-08,7.514560795728216e-07,6.368479117272385e-14,0.00011754598834146363,7.015618760173638e-09
1977,0.0,,6.363764170996942e-08,7.358727173739976e-07,4.224094187755351e-13,0.00020104054387479312,6.201288155485195e-09
1978,0.0,,2.5667957433292085e-11,7.327128967496459e-07,1.4546860689752907e-11,0.0,4.4376187682347206e-08
1979,0.0,,6.510666796401774e-08,2.3476764315980567e-06,4.668508575816013e-12,0.0013206575335582042,1.8024522322518722e-09
1980,2.5115468365811003e-06,,1.8290963089005402e-11,7.243574582779471e-07,6.323459056072017e-12,0.0,4.054589366970246e-08
1981,2.5115468365811003e-06,,5.610671754945128e-12,9.021306966962885e-09,2.785049953277085e-12,0.0,3.170435560365695e-08
1982,1.0046187346324401e-05,,5.645011576812209e-08,8.617368859847072e-06,8.435595776016409e-11,1.4314716319037713e-05,6.915007796639348e-08
1983,2.5115468365811003e-06,,2.06114260993056e-11,9.474790618598382e-09,1.0586834079402239e-11,0.0,4.215800348662541e-08
1984,1.0046187346324401e-05,,3.585028765535631e-11,1.0230826925703225e-08,1.73666659198093e-11,0.0,4.99173113564195e-08
1985,0.0,,1.039446210166586e-11,1.7675148556917594e-08,1.0252466973057751e-11,0.0,3.546779654524869e-08
1986,2.5115468365811003e-06,,5.786583631118237e-08,8.07722976570247e-06,3.8592618405950426e-11,2.4481116721474023e-05,5.119927204269844e-08
1987,0.0,,6.370405197597397e-08,5.275670240547881e-07,3.957128615969474e-14,0.0002594691880919179,5.999053047198274e-09
1988,0.0,,4.3292220353259275e-15,1.0583287371663142e-16,2.8469507689144076e-14,0.0,2.2104624340864455e-08
1989,0.0,,1.7316888141332245e-14,2.8213584224959786e-10,2.4282385563695427e-14,0.0,2.235580709955058e-08
1990,2.5115468365811003e-06,,6.081476382495946e-08,2.627170571247152e-08,4.7029464416818954e-12,5.608400415186336e-05,2.2385269424655972e-08
1991,0.0,,6.383697640926019e-08,1.7316174717755156e-07,6.425906628000706e-13,0.0001521533519192464,5.57689044995773e-09
1992,0.0,,2.8404025758841125e-11,1.3760923640215905e-08,1.2174674216271108e-11,0.0,4.64190231551764e-08
